timestamp_utc,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip,pres,rh,slp,snow,solar_rad,temp,uv,vis,wind_dir,wind_gust_spd,wind_spd,seconds,Day_sin,Day_cos,Year_sin,Year_cos
2024-03-18 10:00:00,25,9.5,106,863,39.8,652,d,0.0,951,25,1007,0,647,32.0,3.8,6,330,5.2,1.0,1710756000.0,0.5000000000105744,-0.8660254037783335,0.9711835175550242,0.23833290840639285
2024-03-18 11:00:00,25,8.7,89,765,26.7,426,d,0.0,950,25,1007,0,423,31.0,2.2,6,320,4.8,2.1,1710759600.0,0.25881904510535697,-0.9659258262883084,0.9713541008834493,0.23763672000956773
2024-03-18 12:00:00,12,11.7,62,566,13.2,183,d,0.0,949,29,1006,0,177,32.0,1.7,4,320,6.0,2.6,1710763200.0,8.214143643127508e-12,-1.0,0.9715241851525216,0.23694040952047202
2024-03-18 13:00:00,22,9.0,0,0,-0.6,0,n,0.0,950,27,1007,0,0,30.0,0.0,6,340,6.8,2.6,1710766800.0,-0.2588190450894885,-0.9659258262925603,0.9716937702748555,0.23624397729685398
2024-03-18 14:00:00,17,8.8,0,0,-14.3,0,n,0.0,951,30,1008,0,0,28.0,0.0,6,340,4.8,3.6,1710770400.0,-0.49999999999634714,-0.8660254037865476,0.971862856163322,0.23554742369652445
2024-03-18 15:00:00,12,9.5,0,0,-27.9,0,n,0.0,952,34,1010,0,0,26.6,0.0,4,360,4.4,3.1,1710774000.0,-0.7071067811798329,-0.7071067811932621,0.9720314427310489,0.23485074907735665
2024-03-18 16:00:00,25,5.7,0,0,-41.1,0,n,0.0,952,29,1010,0,0,25.0,0.0,6,360,4.0,2.6,1710777600.0,-0.8660254037843278,-0.5000000000001921,0.9721995298914202,0.2341539537972859
2024-03-18 17:00:00,45,5.9,0,0,-53.4,0,n,0.0,953,31,1011,0,0,24.1,0.0,5,345,4.4,3.26,1710781200.0,-0.9659258262876449,-0.258819045107833,0.9723671175580766,0.23345703821430958
2024-03-18 18:00:00,37,6.8,0,0,-63.2,0,n,0.0,953,37,1012,0,0,22.2,0.0,4,320,10.4,3.6,1710784800.0,-1.0,-1.0777487794722027e-11,0.9725342056449287,0.23276000268643157
2024-03-18 19:00:00,37,7.7,0,0,-67.3,0,n,0.0,953,40,1011,0,0,21.9,0.0,4,320,8.4,3.43,1710788400.0,-0.9659258262894574,0.25881904510106857,0.9727007940661038,0.23206284757188322
2024-03-18 20:00:00,37,8.1,0,0,-62.8,0,n,0.0,952,42,1011,0,0,21.5,0.0,4,320,9.3,3.26,1710792000.0,-0.8660254037878293,0.4999999999941272,0.9728668827360261,0.2313655732287915
2024-03-18 21:00:00,37,8.8,0,0,-52.8,0,n,0.0,952,45,1011,0,0,21.2,0.0,4,320,9.8,3.1,1710795600.0,-0.7071067811950746,0.7071067811780204,0.9730324715693629,0.23066818001539988
2024-03-18 22:00:00,37,8.5,0,0,-40.4,0,n,0.0,952,46,1011,0,0,20.5,0.0,4,335,10.0,2.76,1710799200.0,-0.500000000002412,0.866025403783046,0.9731975604810387,0.22997066829001292
2024-03-18 23:00:00,37,8.1,0,0,-27.2,0,n,0.0,952,47,1012,0,0,19.7,0.0,4,345,9.3,2.43,1710802800.0,-0.258819045110309,0.9659258262869814,0.9733621493862343,0.22927303841099608
2024-03-19 00:00:00,37,7.8,0,0,-13.6,0,n,0.0,953,48,1012,0,0,19.0,0.0,4,360,8.4,2.1,1710806400.0,-1.3340831946316545e-11,1.0,0.973526238200388,0.22857529073677552
2024-03-19 01:00:00,49,4.7,6,13,0.2,2,d,0.0,953,39,1013,0,8,19.0,2.0,6,340,6.6,2.1,1710810000.0,0.25881904509859255,0.9659258262901208,0.9736898268391946,0.22787742562583793
2024-03-19 02:00:00,47,4.9,64,582,13.9,196,d,0.0,954,37,1013,0,182,20.0,2.2,6,360,5.6,1.5,1710813600.0,0.4999999999919073,0.866025403789111,0.9738529152186061,0.22717944343673027
2024-03-19 03:00:00,46,7.2,90,772,27.5,440,d,0.0,955,37,1014,0,412,22.6,3.2,4,340,6.8,2.6,1710817200.0,0.7071067811864976,0.7071067811865974,0.9740155032548313,0.22648134452805976
2024-03-19 04:00:00,45,5.7,107,867,40.6,665,d,0.0,955,29,1013,0,625,25.0,5.2,6,350,6.8,3.1,1710820800.0,0.8660254037817644,0.5000000000046319,0.9741775908643364,0.2257831292584935
2024-03-19 05:00:00,43,6.9,117,920,52.8,842,d,0.0,955,28,1013,0,799,27.0,7.6,6,30,7.6,2.6,1710824400.0,0.965925826286318,0.258819045112785,0.9743391779638445,0.22508479798675843
2024-03-19 06:00:00,42,3.7,123,947,62.4,954,d,0.0,955,19,1013,0,909,29.8,9.5,4,50,8.0,2.6,1710828000.0,1.0,1.3522608695442122e-12,0.9745002644703357,0.22438635107164107
2024-03-19 07:00:00,0,-2.5,125,956,66.3,992,d,0.0,954,12,1011,0,992,30.0,10.3,6,360,8.8,2.6,1710831600.0,0.9659258262907843,-0.25881904509611653,0.9746608503010477,0.2236877888719873
2024-03-19 08:00:00,0,-1.7,123,946,62.0,950,d,0.0,953,12,1010,0,950,31.0,9.5,6,300,9.2,1.5,1710835200.0,0.8660254037903926,-0.49999999998968736,0.9748209353734877,0.2229891117466469
2024-03-19 09:00:00,1,-5.7,117,918,52.2,834,d,0.0,951,9,1008,0,834,30.8,7.5,4,340,4.2,4.09,1710838800.0,0.70710678118841,-0.7071067811846851,0.9749805196053823,0.2222903200546949
2024-03-19 10:00:00,0,-6.3,106,863,40.0,654,d,0.0,951,8,1008,0,654,32.0,2.6,6,280,6.2,6.2,1710842400.0,0.5000000000068519,-0.8660254037804828,0.9751396029147537,0.22159141415509895
2024-03-19 11:00:00,0,-8.1,89,765,26.8,428,d,0.0,951,7,1008,0,428,32.0,1.5,6,340,9.2,4.59,1710846000.0,0.258819045115261,-0.9659258262856546,0.9752981852198683,0.22089239440694078
2024-03-19 12:00:00,0,-2.6,62,567,13.3,185,d,0.0,951,11,1007,0,185,31.4,2.2,4,290,7.2,4.09,1710849600.0,3.915605021138731e-12,-1.0,0.9754562664392503,0.2201932611693607
2024-03-19 13:00:00,0,-4.0,0,0,-0.5,0,n,0.0,951,12,1009,0,0,28.0,0.0,6,300,7.4,2.1,1710853200.0,-0.25881904509364057,-0.9659258262914477,0.9756138464916813,0.21949401480155717
2024-03-19 14:00:00,0,-3.4,0,0,-14.3,0,n,0.0,952,14,1010,0,0,26.2,0.0,5,285,8.9,1.8,1710856800.0,-0.5000000000000698,-0.8660254037843983,0.9757709252962001,0.2187946556627869
2024-03-19 15:00:00,0,-3.0,0,0,-27.8,0,n,0.0,953,16,1011,0,0,24.4,0.0,4,270,8.7,1.5,1710860400.0,-0.7071067811828725,-0.7071067811902225,0.9759275027721034,0.2180951841123645
2024-03-19 16:00:00,0,-2.5,0,0,-41.0,0,n,0.0,953,17,1012,0,0,24.0,0.0,6,290,7.8,1.5,1710864000.0,-0.8660254037792011,-0.5000000000090717,0.9760835788389451,0.21739560050966233
2024-03-19 17:00:00,0,-0.9,0,0,-53.2,0,n,0.0,954,20,1012,0,0,23.3,0.0,5,320,6.9,1.7,1710867600.0,-0.9659258262887574,-0.2588190451036809,0.9762391534165372,0.21669590521411033
2024-03-19 18:00:00,0,4.1,0,0,-62.9,0,n,0.0,954,31,1013,0,0,22.0,0.0,4,320,4.0,2.1,1710871200.0,-1.0,-6.4789491727332496e-12,0.9763942264249489,0.2159960985851958
2024-03-19 19:00:00,0,3.7,0,0,-66.9,0,n,0.0,954,31,1013,0,0,21.5,0.0,4,320,3.2,2.1,1710874800.0,-0.9659258262921112,0.25881904509116455,0.9765487977845072,0.21529618098246328
2024-03-19 20:00:00,0,3.3,0,0,-62.4,0,n,0.0,953,31,1012,0,0,21.1,0.0,4,320,2.3,2.1,1710878400.0,-0.86602540378568,0.4999999999978499,0.976702867415797,0.2145961527655143
2024-03-19 21:00:00,20,2.9,0,0,-52.4,0,n,0.0,953,31,1012,0,0,20.6,0.0,4,320,2.5,2.1,1710882000.0,-0.7071067811920351,0.70710678118106,0.9768564352396609,0.21389601429400723
2024-03-19 22:00:00,19,4.8,0,0,-40.2,0,n,0.0,953,36,1012,0,0,20.3,0.0,4,270,3.2,1.4,1710885600.0,-0.5000000000112916,0.8660254037779194,0.9770095011772113,0.21319576592760153
2024-03-19 23:00:00,18,6.1,0,0,-27.0,0,n,0.0,953,40,1012,0,0,20.1,0.0,4,220,4.1,0.7,1710889200.0,-0.25881904510615694,0.965925826288094,0.9771620651497823,0.21249540802617975
2024-03-20 00:00:00,16,7.9,0,0,-13.4,0,n,0.0,952,46,1012,0,0,19.8,0.0,4,170,2.9,2.8,1710892800.0,-9.042293324327769e-12,1.0,0.9773141270790021,0.2117949409495141
2024-03-20 01:00:00,15,2.7,8,24,0.4,3,d,0.0,953,36,1012,0,11,18.0,2.0,6,120,2.9,1.5,1710896400.0,0.2588190451027446,0.9659258262890082,0.9774656868867448,0.21109436505748844
2024-03-20 02:00:00,13,6.9,64,586,14.2,200,d,0.0,954,40,1012,0,200,21.0,2.2,6,115,2.8,2.4,1710900000.0,0.49999999999562994,0.8660254037869617,0.9776167444951425,0.21039368071004252
2024-03-20 03:00:00,12,8.4,90,774,27.8,444,d,0.0,954,34,1012,0,444,25.4,3.3,4,110,4.0,1.5,1710903600.0,0.7071067811792474,0.7071067811938476,0.9777672998265853,0.20969288826717178
2024-03-20 04:00:00,12,5.0,107,868,40.9,668,d,0.0,954,23,1012,0,668,28.0,5.2,6,100,5.2,3.1,1710907200.0,0.8660254037839137,0.5000000000009093,0.9779173528037212,0.20899198808892727
2024-03-20 05:00:00,12,1.5,117,920,53.1,845,d,0.0,954,17,1012,0,844,29.0,7.6,6,210,6.0,2.29,1710910800.0,0.9659258262874305,0.2588190451086329,0.9780669033494566,0.20829098053541534
2024-03-20 06:00:00,12,2.1,123,948,62.8,958,d,0.0,954,15,1011,0,957,32.0,9.5,4,90,7.3,1.5,1710914400.0,1.0,1.1605637475922287e-11,0.9782159513869558,0.2075898659667975
2024-03-20 07:00:00,25,-2.1,125,956,66.8,995,d,0.0,953,11,1010,0,987,32.0,10.1,6,280,8.0,5.09,1710918000.0,0.9659258262896717,-0.25881904510026865,0.9783644968396413,0.20688864474329025
2024-03-20 08:00:00,25,-4.0,123,947,62.3,953,d,0.0,952,9,1009,0,945,33.0,9.1,6,260,9.2,4.09,1710921600.0,0.8660254037882433,-0.49999999999341005,0.9785125396311941,0.20618731722516492
2024-03-20 09:00:00,12,-2.8,117,918,52.4,836,d,0.0,951,10,1008,0,835,32.8,7.1,4,230,9.2,4.09,1710925200.0,0.7071067811956603,-0.7071067811774349,0.978660079685553,0.20548588377274743
2024-03-20 10:00:00,49,-4.8,106,864,40.1,656,d,0.0,951,9,1007,0,604,32.0,4.8,6,270,9.6,1.8,1710928800.0,0.5000000000031292,-0.866025403782632,0.9788071169269154,0.2047843447464181
2024-03-20 11:00:00,48,-6.3,89,766,26.9,430,d,0.0,950,8,1007,0,398,32.0,3.2,6,280,8.8,2.1,1710932400.0,0.2588190451111089,-0.965925826286767,0.9789536512797369,0.20408270050661154
2024-03-20 12:00:00,46,-0.6,62,569,13.3,186,d,0.0,950,12,1006,0,174,32.4,2.2,4,290,6.4,4.59,1710936000.0,-3.829336008500456e-13,-1.0,0.9790996826687431,0.20338095141376072
2024-03-20 13:00:00,45,-4.4,1,0,-0.4,0,n,0.0,951,11,1008,0,0,29.0,0.0,6,320,4.8,2.6,1710939600.0,-0.25881904509779263,-0.9659258262903352,0.9792452110188834,0.20267909782851945
2024-03-20 14:00:00,44,-4.0,0,0,-14.2,0,n,0.0,952,12,1009,0,0,28.0,0.0,6,320,4.8,2.1,1710943200.0,-0.4999999999911901,-0.8660254037895251,0.9793902362554001,0.2019771401114283
2024-03-20 15:00:00,43,-5.3,0,0,-27.7,0,n,0.0,953,12,1010,0,0,26.4,0.0,4,340,4.8,2.6,1710946800.0,-0.707106781185912,-0.7071067811871831,0.9795347583037827,0.20127507862313698
2024-03-20 16:00:00,0,-3.4,0,0,-40.8,0,n,0.0,953,15,1011,0,0,25.0,0.0,6,330,4.6,2.6,1710950400.0,-0.8660254037813503,-0.500000000005349,0.9796787770897791,0.20057291372434846
2024-03-20 17:00:00,0,1.3,0,0,-53.0,0,n,0.0,953,23,1011,0,0,23.7,0.0,5,340,4.4,2.26,1710954000.0,-0.9659258262861037,-0.25881904511358494,0.9798222925393957,0.19987064577581892
2024-03-20 18:00:00,0,7.1,0,0,-62.6,0,n,0.0,953,36,1012,0,0,23.0,0.0,4,360,4.5,2.6,1710957600.0,-1.0,-2.1804105507444734e-12,0.9799653045788976,0.19916827513835744
2024-03-20 19:00:00,16,7.6,0,0,-66.5,0,n,0.0,953,38,1012,0,0,22.7,0.0,4,355,4.2,2.6,1710961200.0,-0.9659258262909987,0.2588190450953166,0.9801078131348085,0.19846580217282583
2024-03-20 20:00:00,1,8.8,0,0,-62.0,0,n,0.0,953,42,1011,0,0,22.3,0.0,4,345,2.8,2.6,1710964800.0,-0.8660254037908067,0.49999999998897016,0.9802498181339109,0.1977632272401386
2024-03-20 21:00:00,1,9.5,0,0,-52.1,0,n,0.0,952,45,1011,0,0,22.0,0.0,4,340,5.1,2.6,1710968400.0,-0.7071067811889956,0.7071067811840994,0.9803913195032457,0.19706055070126247
2024-03-20 22:00:00,1,8.9,0,0,-39.9,0,n,0.0,952,45,1011,0,0,21.3,0.0,4,340,6.7,2.23,1710972000.0,-0.5000000000075691,0.8660254037800686,0.9805323171701129,0.1963577729172165
2024-03-20 23:00:00,6,8.5,0,0,-26.7,0,n,0.0,952,46,1011,0,0,20.5,0.0,4,340,6.6,1.86,1710975600.0,-0.2588190451020049,0.9659258262892065,0.980672811062071,0.1956548942490717
2024-03-21 00:00:00,32,7.9,0,0,-13.1,0,n,0.0,952,46,1011,0,0,19.8,0.0,4,340,5.4,1.5,1710979200.0,-4.743754702338992e-12,1.0,0.9808128011069378,0.19495191505795098
2024-03-21 01:00:00,31,4.0,10,37,0.6,4,d,0.0,953,37,1012,0,14,19.0,2.0,5,30,4.1,1.5,1710982800.0,0.25881904509284065,0.965925826291662,0.9809522872327893,0.1942488357050288
2024-03-21 02:00:00,29,5.9,65,591,14.4,204,d,0.0,953,40,1012,0,201,19.9,2.1,5,345,4.4,2.43,1710986400.0,0.4999999999993526,0.8660254037848124,0.9810912693679609,0.1935456565515311
2024-03-21 03:00:00,28,8.1,91,775,28.0,448,d,0.0,954,37,1012,0,443,23.6,2.9,4,320,4.5,3.1,1710990000.0,0.7071067811822869,0.7071067811908082,0.9812297474410576,0.19284237795867942
2024-03-21 04:00:00,27,5.6,107,869,41.2,672,d,0.0,954,27,1012,0,665,26.0,5.3,6,360,6.4,1.5,1710993600.0,0.866025403778787,0.500000000009789,0.9813677213809109,0.1921390002879136
2024-03-21 05:00:00,26,5.6,117,921,53.4,849,d,0.0,954,24,1011,0,841,28.0,7.7,6,60,6.4,2.6,1710997200.0,0.9659258262885431,0.25881904510448084,0.9815051911166437,0.19143552390055715
2024-03-21 06:00:00,25,3.8,123,948,63.2,961,d,0.0,953,17,1010,0,953,31.8,9.7,4,90,5.2,2.1,1711000800.0,1.0,7.307098853933511e-12,0.9816421565776272,0.19073194915803998
2024-03-21 07:00:00,33,1.4,125,956,67.1,997,d,0.0,952,15,1009,0,976,31.0,7.3,6,30,4.4,1.5,1711004400.0,0.9659258262923255,-0.25881904509036463,0.981778617693492,0.19002827642184258
2024-03-21 08:00:00,41,-1.4,123,947,62.6,955,d,0.0,951,11,1008,0,914,33.0,4.0,6,360,5.2,1.5,1711008000.0,0.866025403786094,-0.4999999999971327,0.9819145743941271,0.18932450605349582
2024-03-21 09:00:00,50,1.4,117,918,52.6,838,d,0.0,950,13,1007,0,767,33.6,3.4,4,20,2.4,1.0,1711011600.0,0.7071067811926207,-0.7071067811804743,0.9820500266096814,0.18862063841458068
2024-03-21 10:00:00,41,-4.0,106,864,40.3,658,d,0.0,950,9,1006,0,629,33.0,2.4,6,230,6.0,3.6,1711015200.0,0.5000000000120088,-0.8660254037775054,0.9821849742705626,0.1879166738667281
2024-03-21 11:00:00,33,-4.0,89,766,27.0,432,d,0.0,950,9,1006,0,423,33.0,1.4,6,260,5.2,3.1,1711018800.0,0.25881904510695686,-0.9659258262878796,0.9823194173074377,0.1872126127716189
2024-03-21 12:00:00,25,0.1,63,571,13.4,187,d,0.0,950,12,1006,0,185,33.4,0.9,4,290,3.6,3.6,1711022400.0,9.87044300552803e-12,-1.0,0.9824533556512328,0.18650845549098344
2024-03-21 13:00:00,25,-3.2,2,0,-0.3,0,n,0.0,950,12,1007,0,0,29.0,0.0,6,290,3.6,1.5,1711026000.0,-0.2588190451019447,-0.9659258262892226,0.9825867892331338,0.18580420238660147
2024-03-21 14:00:00,25,-4.0,0,0,-14.1,0,n,0.0,951,12,1008,0,0,28.0,0.0,6,300,3.6,1.5,1711029600.0,-0.49999999999491274,-0.8660254037873758,0.9827197179845852,0.185099853820302
2024-03-21 15:00:00,25,5.0,0,0,-27.6,0,n,0.0,951,26,1009,0,0,26.0,0.0,4,290,3.6,2.6,1711033200.0,-0.7071067811786618,-0.7071067811944333,0.9828521418372916,0.18439541015396316
2024-03-21 16:00:00,27,-2.5,0,0,-40.7,0,n,0.0,952,16,1010,0,0,25.0,0.0,6,290,3.6,1.0,1711036800.0,-0.8660254037834996,-0.5000000000016265,0.9829840607232166,0.1836908717495118
2024-03-21 17:00:00,29,0.9,0,0,-52.8,0,n,0.0,952,22,1010,0,0,23.9,0.0,5,335,3.6,1.7,1711040400.0,-0.9659258262872162,-0.2588190451094329,0.9831154745745936,0.18298623896886765
2024-03-21 18:00:00,31,5.5,0,0,-62.3,0,n,0.0,952,31,1010,0,0,23.6,0.0,4,360,6.4,3.1,1711044000.0,-1.0,-1.2433787157122548e-11,0.9832463833238845,0.18228151217416655
2024-03-21 19:00:00,33,5.8,0,0,-66.1,0,n,0.0,952,33,1010,0,0,22.9,0.0,4,360,4.8,2.56,1711047600.0,-0.9659258262898861,0.2588190450994687,0.9833767869038417,0.18157669172742505
2024-03-21 20:00:00,35,6.1,0,0,-61.7,0,n,0.0,951,35,1010,0,0,22.3,0.0,4,360,4.9,2.03,1711051200.0,-0.8660254037886574,0.49999999999269285,0.9835066852474669,0.18087177799076362
2024-03-21 21:00:00,37,6.3,0,0,-51.8,0,n,0.0,951,37,1009,0,0,21.6,0.0,4,360,5.0,1.5,1711054800.0,-0.7071067811962458,0.7071067811768492,0.9836360782880214,0.1801667713263507
2024-03-21 22:00:00,29,7.5,0,0,-39.6,0,n,0.0,951,42,1010,0,0,20.9,0.0,4,245,6.0,1.5,1711058400.0,-0.5000000000038464,0.8660254037822179,0.9837649659590258,0.17946167209640246
2024-03-21 23:00:00,20,8.6,0,0,-26.5,0,n,0.0,951,47,1010,0,0,20.3,0.0,4,135,5.7,1.5,1711062000.0,-0.25881904511190884,0.9659258262865528,0.9838933481942609,0.17875648066318267
2024-03-22 00:00:00,12,9.5,0,0,-12.9,0,n,0.0,951,52,1010,0,0,19.6,0.0,4,20,7.5,1.5,1711065600.0,-4.452160803502153e-13,1.0,0.9840212249277668,0.1780511973890024
2024-03-22 01:00:00,20,7.7,12,51,0.9,5,d,0.0,951,45,1010,0,17,20.0,2.0,6,50,6.1,1.0,1711069200.0,0.2588190450969927,0.9659258262905496,0.9841485960938432,0.17734582263621995
2024-03-22 02:00:00,25,8.9,65,595,14.6,208,d,0.0,952,43,1010,0,206,22.0,2.2,6,40,6.8,2.1,1711072800.0,0.4999999999904729,0.8660254037899391,0.9842754616270498,0.17664035676724063
2024-03-22 03:00:00,25,11.0,91,777,28.2,452,d,0.0,952,44,1010,0,434,24.0,3.3,4,50,7.6,2.6,1711076400.0,0.7071067811853264,0.7071067811877686,0.9844018214622061,0.17593480014451654
2024-03-22 04:00:00,25,9.8,107,870,41.4,676,d,0.0,952,36,1010,0,671,26.0,5.3,6,90,7.6,3.6,1711080000.0,0.8660254037809363,0.5000000000060663,0.9845276755343912,0.1752291531305464
2024-03-22 05:00:00,25,7.6,117,922,53.7,853,d,0.0,952,26,1009,0,846,29.0,7.8,6,80,7.2,3.1,1711083600.0,0.9659258262858893,0.25881904511438486,0.9846530237789444,0.17452341608787542
2024-03-22 06:00:00,25,7.9,123,948,63.5,964,d,0.0,952,23,1008,0,956,31.6,9.7,4,90,6.4,3.1,1711087200.0,1.0,3.008560231944734e-12,0.9847778661314643,0.17381758937909497
2024-03-22 07:00:00,25,2.0,125,956,67.5,1000,d,0.0,951,14,1007,0,992,33.0,8.4,6,130,4.0,1.0,1711090800.0,0.9659258262912129,-0.2588190450945167,0.98490220252782,0.17311167336678662
2024-03-22 08:00:00,25,0.1,123,947,62.9,958,d,0.0,949,12,1006,0,950,33.4,6.4,5,200,4.8,1.16,1711094400.0,0.8660254037912208,-0.499999999988253,0.9850260329041104,0.1724056684137457
2024-03-22 09:00:00,0,-0.4,117,918,52.8,841,d,0.0,948,11,1004,0,841,34.2,5.5,4,200,4.2,0.5,1711098000.0,0.7071067811895811,-0.7071067811835139,0.9851493571967243,0.17169957488264526
2024-03-22 10:00:00,83,-1.1,106,864,40.4,660,d,0.0,948,10,1004,0,345,35.0,5.1,6,310,5.2,2.1,1711101600.0,0.5000000000082863,-0.8660254037796546,0.9852721753423003,0.17099339313625994
2024-03-22 11:00:00,0,-4.1,89,767,27.1,433,d,0.0,948,8,1004,0,433,35.0,3.2,6,260,4.8,3.6,1711105200.0,0.2588190451028048,-0.9659258262889922,0.9853944872777374,0.17028712353740966
2024-03-22 12:00:00,0,-0.1,63,572,13.5,189,d,0.0,947,11,1003,0,189,34.6,2.2,4,230,3.1,3.1,1711108800.0,5.571904383539253e-12,-1.0,0.9855162929401946,0.1695807664489594
2024-03-22 13:00:00,0,-2.5,2,1,-0.2,0,n,0.0,948,12,1004,0,0,30.0,0.0,6,260,2.4,2.1,1711112400.0,-0.2588190450920407,-0.9659258262918764,0.9856375922670909,0.1688743222338192
2024-03-22 14:00:00,0,-4.0,0,0,-14.0,0,n,0.0,948,12,1005,0,0,28.0,0.0,6,280,2.4,1.2,1711116000.0,-0.49999999999863537,-0.8660254037852265,0.9857583851961056,0.1681677912549438
2024-03-22 15:00:00,0,0.5,0,0,-27.5,0,n,0.0,949,18,1006,0,0,26.8,0.0,4,305,2.0,0.8,1711119600.0,-0.7071067811817013,-0.7071067811913937,0.9858786716651778,0.16746117387533255
2024-03-22 16:00:00,0,-0.1,0,0,-40.5,0,n,0.0,949,18,1007,0,0,26.0,0.0,6,330,2.4,1.0,1711123200.0,-0.8660254037783729,-0.5000000000105062,0.9859984516125075,0.16675447045802919
2024-03-22 17:00:00,0,8.0,0,0,-52.5,0,n,0.0,949,33,1007,0,0,25.5,0.0,5,105,3.2,1.5,1711126800.0,-0.9659258262883288,-0.2588190451052808,0.9861177249765541,0.1660476813661216
2024-03-22 18:00:00,0,8.0,0,0,-62.0,0,n,0.0,949,35,1007,0,0,24.4,0.0,4,90,1.7,1.5,1711130400.0,-1.0,-8.135248535133772e-12,0.9862364916960381,0.16534080696274178
2024-03-22 19:00:00,0,8.1,0,0,-65.7,0,n,0.0,949,36,1007,0,0,24.1,0.0,4,100,3.2,1.0,1711134000.0,-0.9659258262925399,0.2588190450895647,0.9863547517099396,0.16463384761106548
2024-03-22 20:00:00,0,8.2,0,0,-61.3,0,n,0.0,949,37,1007,0,0,23.7,0.0,4,110,1.6,0.5,1711137600.0,-0.8660254037865082,0.4999999999964155,0.9864725049574993,0.16392680367431212
2024-03-22 21:00:00,0,8.3,0,0,-51.5,0,n,0.0,948,38,1006,0,0,23.4,0.0,4,120,2.4,2.4,1711141200.0,-0.7071067811932062,0.7071067811798888,0.9865897513782278,0.16321967551568853
2024-03-22 22:00:00,0,6.3,0,0,-39.4,0,n,0.0,948,36,1007,0,0,22.0,0.0,4,130,2.8,2.8,1711144800.0,-0.5000000000001237,0.8660254037843672,0.9867064909118679,0.16251246349861298
2024-03-22 23:00:00,0,4.2,0,0,-26.2,0,n,0.0,949,34,1007,0,0,20.6,0.0,4,140,3.2,3.2,1711148400.0,-0.2588190451077568,0.9659258262876653,0.9868227234984508,0.16180516798637867
2024-03-23 00:00:00,0,2.1,0,0,-12.7,0,n,0.0,949,32,1008,0,0,19.2,0.0,4,150,2.8,2.8,1711152000.0,-1.069859268672829e-11,1.0,0.9869384490782588,0.1610977893423777
2024-03-23 01:00:00,0,1.9,13,66,1.1,7,d,0.0,950,32,1008,0,20,19.0,2.0,6,160,2.8,2.8,1711155600.0,0.2588190451011448,0.965925826289437,0.987053667591835,0.16039032793004496
2024-03-23 02:00:00,0,0.5,66,599,14.9,212,d,0.0,950,24,1009,0,212,22.0,2.3,6,170,4.8,3.2,1711159200.0,0.49999999999419553,0.8660254037877899,0.9871683789799826,0.15968278411285777
2024-03-23 03:00:00,0,6.8,91,779,28.5,457,d,0.0,951,32,1009,0,457,24.6,3.3,4,180,5.4,1.0,1711162800.0,0.7071067811780762,0.7071067811950189,0.9872825831837655,0.15897515825433586
2024-03-23 04:00:00,0,2.3,107,871,41.7,680,d,0.0,951,17,1009,0,680,30.0,5.4,6,270,5.6,2.6,1711166400.0,0.8660254037830856,0.5000000000023437,0.9873962801445083,0.1582674507180411
2024-03-23 05:00:00,0,2.1,118,922,54.0,856,d,0.0,951,15,1008,0,856,32.0,7.8,6,170,5.8,2.1,1711170000.0,0.9659258262870019,0.2588190451102328,0.9875094698037962,0.15755966186757733
2024-03-23 06:00:00,0,7.4,123,949,63.9,967,d,0.0,951,20,1007,0,967,33.4,9.8,4,140,4.4,2.1,1711173600.0,1.0,1.3261936838322809e-11,0.9876221521034748,0.1568517920665901
2024-03-23 07:00:00,0,-2.6,125,956,67.9,1003,d,0.0,950,9,1006,0,1003,35.0,10.5,6,120,5.2,3.6,1711177200.0,0.9659258262901004,-0.25881904509866877,0.9877343269856507,0.15614384167876663
2024-03-23 08:00:00,0,-1.8,123,947,63.2,960,d,0.0,949,9,1005,0,960,36.0,9.7,6,165,5.6,4.65,1711180800.0,0.8660254037890716,-0.49999999999197564,0.9878459943926908,0.15543581106783552
2024-03-23 09:00:00,0,4.0,117,918,53.0,842,d,0.0,948,13,1004,0,842,37.0,7.6,4,200,5.9,1.0,1711184400.0,0.7071067811865417,-0.7071067811865535,0.9879571542672232,0.15472770059756658
2024-03-23 10:00:00,0,-5.2,106,864,40.5,661,d,0.0,948,7,1004,0,661,36.0,5.2,6,130,6.4,1.0,1711188000.0,0.5000000000045636,-0.8660254037818039,0.9880678065521363,0.15401951063177066
2024-03-23 11:00:00,0,-3.3,90,768,27.3,435,d,0.0,948,8,1003,0,435,36.1,3.2,5,275,6.4,2.43,1711191600.0,0.2588190451127088,-0.9659258262863384,0.9881779511905884,0.15331124153424322
2024-03-23 12:00:00,0,1.2,63,574,13.6,190,d,0.0,948,11,1003,0,190,36.4,2.2,4,200,5.3,3.1,1711195200.0,1.2733657615504763e-12,-1.0,0.9882875881259722,0.15260289366898902
2024-03-23 13:00:00,0,-4.3,3,2,-0.2,0,n,0.0,948,9,1004,0,0,32.7,0.0,6,225,3.6,2.1,1711198800.0,-0.25881904509619275,-0.9659258262907638,0.9883967173019674,0.15189446739988463
2024-03-23 14:00:00,25,-4.9,0,0,-13.9,0,n,0.0,949,10,1005,0,0,30.0,0.0,6,240,2.7,2.1,1711202400.0,-0.4999999999897557,-0.8660254037903532,0.9885053386625062,0.1511859630909032
